"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"610","Nw Sikka is gone..infy board suddenly got courage 2 speak against NRN...till nw de wer appeasing NRN. whr was ur courage thn?? #Infosys",FALSE,1,NA,2017-08-19 06:00:18,FALSE,NA,"898786683478433792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanket_d_rathod",0,FALSE,FALSE,NA,NA
"611","Compare Company Report for the Day -
INFOSYS LTD - TCS  - https://t.co/QfSKZ5USHs",FALSE,0,NA,2017-08-19 06:00:12,FALSE,NA,"898786658291777537",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Equitymaster",0,FALSE,FALSE,NA,NA
"612","#AI: Artificial Intelligence &amp; robotics: Will exit affect Infy’s tech e... #OneIndiaOneGST https://t.co/I7ot47oUrK https://t.co/Gaz12qz4Xv",FALSE,0,NA,2017-08-19 05:56:52,FALSE,NA,"898785818264743936",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","HClaverieOpen",3,FALSE,FALSE,NA,NA
"613","RT @IMohitPrajapati: Is it a blame game going on in Infosys? 
I don't expect the founder to showcase such a behavior, way to Nepotism? http…",FALSE,0,NA,2017-08-19 05:56:19,FALSE,NA,"898785680750297088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deveshvari",1,TRUE,FALSE,NA,NA
"614","RT @lopamudra309: #Infy  CEO Vishal Sikka resigns ...#Infosys 

and I am resigning #Twitter  <ed><U+00A0><U+00BD><ed><U+00B9><U+008B>",FALSE,0,NA,2017-08-19 05:56:15,FALSE,NA,"898785664610598912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_identity7",24,TRUE,FALSE,NA,NA
"615","RT @malinibhupta: One large hedge fund had a $100 mn short position in @Infosys and infy announces buyback and resignation... what the hell…",FALSE,0,NA,2017-08-19 05:55:36,FALSE,NA,"898785502081433600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manishkayal",13,TRUE,FALSE,NA,NA
"616","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/8NnC7Hhpcu",FALSE,0,NA,2017-08-19 05:55:16,FALSE,NA,"898785415049564161",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","vivekjoshi19",0,FALSE,FALSE,NA,NA
"617","#Infosys New York based Jewish law firm Rosens to file a class action lawsuit on behalf of Infy investors https://t.co/Z8MfzdXSgm",FALSE,0,NA,2017-08-19 05:54:54,FALSE,NA,"898785322720309248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The_Indian_Goy",0,FALSE,FALSE,NA,NA
"618","RT @malinibhupta: Infy knew there were huge short positions that had been built in @Infosys and Sikka's resignation was a perfect storm for…",FALSE,0,NA,2017-08-19 05:52:13,FALSE,NA,"898784647793885184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sinjain",5,TRUE,FALSE,NA,NA
"619","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge? https://t.co/LbQkhAkpPG",FALSE,0,NA,2017-08-19 05:52:05,FALSE,NA,"898784616630304768",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vivekjoshi19",0,FALSE,FALSE,NA,NA
"620","RT @lopamudra309: #Infy  CEO Vishal Sikka resigns ...#Infosys 

and I am resigning #Twitter  <ed><U+00A0><U+00BD><ed><U+00B9><U+008B>",FALSE,0,NA,2017-08-19 05:49:46,FALSE,NA,"898784032372080640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viral_SMS",24,TRUE,FALSE,NA,NA
"621","RT @Infosys: What are the three major aspects we must address to empower #digital refugees? Answers here https://t.co/zoQtvAALJl https://t.…",FALSE,0,NA,2017-08-19 05:49:24,FALSE,NA,"898783941628313600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaghuTragghu",7,TRUE,FALSE,NA,NA
"622","For a while think if what #NRN is saying is true ! #Infosys #Infy  https://t.co/Rl5ethXHsW",FALSE,1,NA,2017-08-19 05:38:51,FALSE,NA,"898781284385738753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MUDITMAHESHWARI",0,FALSE,FALSE,NA,NA
"623","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/LZGmOZppIQ",FALSE,0,NA,2017-08-19 05:34:05,FALSE,NA,"898780086907813888",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","rahul8769362553",0,FALSE,FALSE,NA,NA
"624","Infy board to consider buyback proposal today https://t.co/hHi8mPzdJR",FALSE,0,NA,2017-08-19 05:33:04,FALSE,NA,"898779828337246208",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","indiaexplain",0,FALSE,FALSE,NA,NA
"625","RT @priyankanaik042: Everything you need to know about Vishal Sikka’s resignation letter as #CEO and #MD of #Infosys! #VishalSikka #Infy #I…",FALSE,0,NA,2017-08-19 05:30:24,FALSE,NA,"898779159454810112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeriHindustan",2,TRUE,FALSE,NA,NA
"626","RT @Vamadevananda: Murthy says, Infosys board made inaction its strategy... “Board has to answer questions on whistleblower report...""
 htt…",FALSE,0,NA,2017-08-19 05:27:59,FALSE,NA,"898778551977074688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DilipJPrabhu1",1,TRUE,FALSE,NA,NA
"627","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/xch0PP73iX",FALSE,0,NA,2017-08-19 05:27:33,FALSE,NA,"898778441318780928",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","RohitSh58222880",0,FALSE,FALSE,NA,NA
"628","Murthy says, Infosys board made inaction its strategy... “Board has to answer questions on whistleblower report...""
 https://t.co/GRKTttojbQ",FALSE,0,NA,2017-08-19 05:26:49,FALSE,NA,"898778256937172992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vamadevananda",1,FALSE,FALSE,NA,NA
"629","@EconomicTimes @Infosys it seems some old era folks cannot accept a modern CEO.Infy isn't ready it to change its cu… https://t.co/QhFNbUitLQ",FALSE,0,"EconomicTimes",2017-08-19 05:23:34,TRUE,"898775482392428544","898777436850016256","39743812","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimmy000938387",0,FALSE,FALSE,NA,NA
"630","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/LFd4iYAOwQ",FALSE,0,NA,2017-08-19 05:20:34,FALSE,NA,"898776685423673346",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","mohammad_tuna",0,FALSE,FALSE,NA,NA
"631","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/V2m2TWmlyb",FALSE,0,NA,2017-08-19 05:19:20,FALSE,NA,"898776371350036481",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","xpktv2000",0,FALSE,FALSE,NA,NA
"632","Ami Solutions News:: Infosys Limited American Deposi (NYSE:INFY) Experiences Heavier than… https://t.co/TSHzteulIT",FALSE,0,NA,2017-08-19 05:18:43,FALSE,NA,"898776219356876801",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ossbss_ami_ucc",0,FALSE,FALSE,NA,NA
"633","RT @saurabh_24april: #Infosys gives up its American dream. Sad day for me as a former employee
https://t.co/ib36s47jBh",FALSE,0,NA,2017-08-19 05:13:03,FALSE,NA,"898774790206521344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","manish_verma_in",4,TRUE,FALSE,NA,NA
"634","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/V2m2TWDWWL",FALSE,0,NA,2017-08-19 05:12:57,FALSE,NA,"898774765263097856",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","xpktv2000",0,FALSE,FALSE,NA,NA
"635","Sikka delivered for Infosys
NRN not aligned with some decisions
Infy Board couldn't broker peace
Feels too similar… https://t.co/iT7tsxpNCj",FALSE,0,NA,2017-08-19 05:12:35,TRUE,NA,"898774674158436353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namkosh",0,FALSE,FALSE,NA,NA
"636","A key difference between #Tata &amp; #Infy spats is, respect for @RNTata2000 remains intact<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>which won't be so for #NRN <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
#Infosys #SikkaResigns",FALSE,0,NA,2017-08-19 05:10:19,FALSE,NA,"898774105914171392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrakashSwamy",0,FALSE,FALSE,NA,NA
"637","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/1GubXt02Lr",FALSE,0,NA,2017-08-19 05:08:06,FALSE,NA,"898773546272399361",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","SkAbdulAlim20",0,FALSE,FALSE,NA,NA
"638","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/rmZ6ZwBZ5G",FALSE,0,NA,2017-08-19 05:07:03,FALSE,NA,"898773282878574592",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","RcSagar25",0,FALSE,FALSE,NA,NA
"639","RT @AntoJoseph: When Cyclone Sikka leaves a trail of destruction at Infy... #DNAMoney coverage
@vsikka @Infosys  @mansitaneja @maneeshchhib…",FALSE,0,NA,2017-08-19 05:05:15,FALSE,NA,"898772828106899456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rijubose",4,TRUE,FALSE,NA,NA
"640","Infosys Limited American Deposi (NYSE:INFY) Experiences Heavier than Average Trading Volume #Enterprise #bees https://t.co/pS5yTsU5D5",FALSE,0,NA,2017-08-19 05:04:26,FALSE,NA,"898772621877141505",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","EnterpriseBlog6",0,FALSE,FALSE,NA,NA
"641","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/HjGuADDwqw",FALSE,0,NA,2017-08-19 05:03:24,FALSE,NA,"898772362878832640",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","akash_modase",0,FALSE,FALSE,NA,NA
"642","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/HAHf3FW3n5",FALSE,0,NA,2017-08-19 05:01:06,FALSE,NA,"898771783704166401",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","imVinittyagi",0,FALSE,FALSE,NA,NA
"643","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/21Q6U7dZ4i",FALSE,0,NA,2017-08-19 04:53:13,FALSE,NA,"898769801685774337",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","PawanBa95181803",0,FALSE,FALSE,NA,NA
"644","RT @JainNirmal: Infy was first case of management transfer from founders to professionals- unfortunate it hasn't worked well https://t.co/i…",FALSE,0,NA,2017-08-19 04:50:55,FALSE,NA,"898769220795858944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","souravmishra1",19,TRUE,FALSE,NA,NA
"645","@milinddeora @Infosys  Infy (perhaps unlike other Software giants) has overactive advisors. Automation
or whatever,must ride the wave.",FALSE,0,"milinddeora",2017-08-19 04:50:47,FALSE,"898764575662759936","898769186628829184","332188446","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maheshdwarapu1",0,FALSE,FALSE,NA,NA
"646","Artificial Intelligence &amp; robotics: Will exit affect Infy’s tech edge? https://t.co/3lCUs3ayJI",FALSE,1,NA,2017-08-19 04:50:46,FALSE,NA,"898769182967377920",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","palashbiswaskl",0,FALSE,FALSE,NA,NA
"647","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/qp018Z9oup",FALSE,0,NA,2017-08-19 04:49:44,FALSE,NA,"898768922903695360",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","Prakashbvaghel",0,FALSE,FALSE,NA,NA
"648","RT @aiticker: #ArtificialIntelligence News: Artificial Intelligence and robotics: Will Vishal Sikka's exit affect Infy's tech... https://t.…",FALSE,0,NA,2017-08-19 04:44:02,FALSE,NA,"898767488577544192",NA,"<a href=""http://a.ab"" rel=""nofollow"">APP 4 TWOOLS @AIonSteroids</a>","AIonSteroids",1,TRUE,FALSE,NA,NA
"649","Background to #Infosys saga.

https://t.co/0l4Lehe9hu https://t.co/gOYb7hWXOq",FALSE,1,NA,2017-08-19 04:40:40,FALSE,NA,"898766641508433921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","smylingassasin",0,FALSE,FALSE,NA,NA
"650","RT @AntoJoseph: When Cyclone Sikka leaves a trail of destruction at Infy... #DNAMoney coverage
@vsikka @Infosys  @mansitaneja @maneeshchhib…",FALSE,0,NA,2017-08-19 04:39:10,FALSE,NA,"898766266667679744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maneeshchhibber",4,TRUE,FALSE,NA,NA
"651","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/VQ5m77X8xN",FALSE,0,NA,2017-08-19 04:31:26,FALSE,NA,"898764319181086720",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","prakashkush",0,FALSE,FALSE,NA,NA
"652","#ArtificialIntelligence News: Artificial Intelligence and robotics: Will Vishal Sikka's exit affect Infy's tech... https://t.co/u80zYtMlmv",FALSE,0,NA,2017-08-19 04:30:33,FALSE,NA,"898764098531446784",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","aiticker",1,FALSE,FALSE,NA,NA
"653","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/rbs9dhybFl",FALSE,0,NA,2017-08-19 04:29:44,FALSE,NA,"898763891924021249",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","Navdeep24420317",0,FALSE,FALSE,NA,NA
"654","RT @moneycontrolcom: Here’s an infographic revisiting all the Infosys CEOs till date #VishalSikka #SikkaResigns #Infosys #Infy https://t.co…",FALSE,0,NA,2017-08-19 04:28:05,FALSE,NA,"898763473940660224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tracyashish",15,TRUE,FALSE,NA,NA
"655","Artificial Intelligence and robotics: Will Vishal Sikka's exit affect Infy's tech edge? - The Indian Express… https://t.co/HIkF2bSghj",FALSE,0,NA,2017-08-19 04:25:07,TRUE,NA,"898762727576883200",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","temwebtech",0,FALSE,FALSE,NA,NA
"656","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/if0S4riptY",FALSE,0,NA,2017-08-19 04:24:30,FALSE,NA,"898762574623363072",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","Singhaniabubbly",0,FALSE,FALSE,NA,NA
"657","@timesofindia @Infosys @TOIBusiness @NandanNilekani @Infosys_nmurthy @TVMohandasPai Infy board is responsible for 1… https://t.co/lgpHYSd99U",FALSE,0,"dspruthvi",2017-08-19 04:24:15,TRUE,"898761989798764544","898762512371404804","1640728746","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dspruthvi",0,FALSE,FALSE,NA,NA
"658","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/O8OSaruLmc",FALSE,0,NA,2017-08-19 04:23:47,FALSE,NA,"898762392422694912",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","jagadeesh0009",0,FALSE,FALSE,NA,NA
"659","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/DSnooR8Dhv",FALSE,0,NA,2017-08-19 04:22:10,FALSE,NA,"898761985491259393",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","khanaashiq111",0,FALSE,FALSE,NA,NA
"660","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/Mk8aO7yiga",FALSE,0,NA,2017-08-19 04:19:41,FALSE,NA,"898761360695189505",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","Himansh54545456",0,FALSE,FALSE,NA,NA
"661","RT @newswalletapp: Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/9H9TntexLj",FALSE,0,NA,2017-08-19 04:17:43,FALSE,NA,"898760864848904193",NA,"<a href=""https://oldmonkeyin.wordpress.com"" rel=""nofollow"">AI me</a>","NarainNidin",1,TRUE,FALSE,NA,NA
"662","Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/9H9TntexLj",FALSE,2,NA,2017-08-19 04:16:56,FALSE,NA,"898760667892654080",NA,"<a href=""https://www.newswallet.co"" rel=""nofollow"">NewsWalletApp</a>","newswalletapp",1,FALSE,FALSE,NA,NA
"663","#OneIndiaOneGST <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>  Artificial Intelligence and robotics: Will exit affect Infy's tech edge?... https://t.co/NTKnIHGqmi",FALSE,0,NA,2017-08-19 04:16:10,FALSE,NA,"898760475101413377",NA,"<a href=""https://www.newswallet.co/"" rel=""nofollow"">News-Wallet-App - Android</a>","Sandeep43434384",0,FALSE,FALSE,NA,NA
"664","@babanitin @Infosys and infy has returned cagr of 59% in shareholder returns from inception to 2014. Which other company has grown like that",FALSE,0,"babanitin",2017-08-19 04:14:59,FALSE,"898758411604508672","898760179847643137","84336140","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malinibhupta",0,FALSE,FALSE,NA,NA
"665","@babanitin @Infosys If that was the truth infy wld not have made crorepatis out of drivers and peons. We shd at least remember history",FALSE,2,"babanitin",2017-08-19 04:14:14,FALSE,"898758411604508672","898759989791047680","84336140","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malinibhupta",0,FALSE,FALSE,NA,NA
"666","RT @lopamudra309: #Infy  CEO Vishal Sikka resigns ...#Infosys 

and I am resigning #Twitter  <ed><U+00A0><U+00BD><ed><U+00B9><U+008B>",FALSE,0,NA,2017-08-19 04:04:42,FALSE,NA,"898757590888271872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sahoosibani43",24,TRUE,FALSE,NA,NA
"667","RT @lopamudra309: #Infy  CEO Vishal Sikka resigns ...#Infosys 

and I am resigning #Twitter  <ed><U+00A0><U+00BD><ed><U+00B9><U+008B>",FALSE,0,NA,2017-08-19 03:56:00,FALSE,NA,"898755399725203456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aarya_90",24,TRUE,FALSE,NA,NA
"668","RT @lopamudra309: #Infy  CEO Vishal Sikka resigns ...#Infosys 

and I am resigning #Twitter  <ed><U+00A0><U+00BD><ed><U+00B9><U+008B>",FALSE,0,NA,2017-08-19 03:55:48,FALSE,NA,"898755352937676801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lopamudra309",24,TRUE,FALSE,NA,NA
